sal_5_lc2vs0_iate,reg_agri
-28715.249686179264,30.420569431073343
-41565.501973125996,31.72492299534889
-45772.818142885895,5.69363914978576
-38092.49604391926,17.156511257966585
-51264.53570445512,10.425683441718604
-31427.586397243245,12.336111894138924
-36321.626581250726,13.272856279921823
-42925.453129004156,13.272856279921823
-31801.108059058468,21.44874346620925
-48508.64573304874,25.447105542939124
-55624.60451616281,38.426488642538814
-55007.176340902086,20.90306101162109
-54994.699906349895,25.447105542939124
-42397.75749511925,1.132160989646131
-33971.06470117066,12.782315118678907
-57449.96176534514,8.332942688788997
-30471.792955020857,12.190795575052846
-53774.37312790059,26.302762831609364
-34413.43164460671,17.05947641370443
-56979.30476848636,30.409884059187547
-54862.498398136726,1.132160989646131
-32576.349227631345,23.218144734904
-38390.6195125575,37.68124385002402
-58376.53989406923,20.180144970495384
-54424.272960833405,26.58932955325777
-56812.901297699864,30.420569431073343
-49155.88018186944,12.190795575052846
-31572.91769448224,26.28135983123264
-29560.64817528914,25.725153340464843
-55984.47487845683,13.272856279921823
-40860.47167776924,17.05947641370443
-56830.632379196046,31.72492299534889
-41598.787718314146,17.932562693756196
-48573.57234004096,3.927831006064245
-38769.7440509272,23.14825227454956
-46115.905968485546,21.81703550251781
-47968.37160784687,22.092249117524783
-50631.544597811204,16.143774716964504
-40771.60620038542,9.518818038309782
-47538.03513272312,18.79185971370501
-35389.99247527305,25.59892040830825
-57539.13597286692,20.28222278472817
-42903.002437973424,26.302762831609364
-52052.51878129842,20.28222278472817
-62298.25660100421,38.426488642538814
-47785.32682037818,30.420569431073343
-60560.801472904,16.766249047417915
-35776.1918749549,16.12384262285483
-28610.462477439338,18.757994207245872
-55915.250933526826,21.81703550251781
-30129.517317308568,21.83368081202904
-62057.930504667485,33.36162869752894
-36999.93456422009,11.578951027428012
-52017.118172786984,11.942906218623804
-41302.55900192101,10.52412367775796
-38780.59998374518,10.52412367775796
-58994.0473697041,13.608850492731817
-36280.97437566454,30.409884059187547
-41931.338440805936,8.332942688788997
-47371.27750761547,20.180144970495384
-35760.5629610708,31.72492299534889
-30304.7843919838,13.23318471616647
-59684.60426132793,25.447105542939124
-32283.378069454506,34.4734454458848
-37197.107334372784,17.114253331641656
-51444.74602776311,19.70368081017321
-30302.800736185134,12.613632740062826
-32305.166432921542,21.81703550251781
-32455.524180789685,10.52412367775796
-39599.358166024,26.302762831609364
-33856.77366023425,19.647957347052547
-57827.23328703434,12.613632740062826
-51422.9465144251,18.562253210557493
-33738.875444118494,12.190795575052846
-54932.46906915153,8.320220391373894
-54766.726933848535,16.766249047417915
-41413.195456283865,8.332942688788997
-34091.34259616437,20.28222278472817
-32469.271067910955,12.613632740062826
-54927.490690077604,25.59892040830825
-57389.92047648161,1.132160989646131
-55877.350008633235,5.69363914978576
-36792.01156735611,21.61563065615585
-55398.932277917804,30.86665725132705
-38943.12351971055,29.22739596194833
-39864.11067168159,22.32621505968753
-28596.413759058592,7.950620098438058
-60550.80640833221,11.642586775623563
-31374.760551440566,12.789203739932198
-50126.200210622774,21.83368081202904
-41096.69278549947,6.687900598978352
-37432.63442104671,27.451018475410937
-52491.99341423507,13.963866260572992
-29221.398805773173,22.092249117524783
-51986.86123558467,20.90306101162109
-50665.76135500006,7.950620098438058
-43611.50446925066,6.687900598978352
-38960.767030979485,26.58932955325777
